id,image_id,category_id,category_name,xmin,ymin,xmax,ymax
17843,3772,1,Paper,541.5,565.5,384.0,137.1
17844,3773,0,General trash,721.3,489.3,120.6,180.1
17845,3773,0,General trash,339.3,33.2,516.8,750.7
17846,3774,1,Paper,206.9,408.0,290.0,374.8
17847,3774,1,Paper,168.9,219.9,694.7,450.1
17848,3774,1,Paper,485.3,224.9,282.7,239.4
17849,3775,3,Metal,571.2,241.4,45.7,60.3
17850,3775,1,Paper,478.0,186.6,126.5,196.1
17851,3775,1,Paper,347.9,459.5,145.5,193.0
17852,3775,7,Plastic bag,599.4,150.7,148.8,202.2
17853,3775,7,Plastic bag,103.4,0.0,274.5,142.9
17854,3775,7,Plastic bag,16.8,95.5,463.5,542.8
17855,3775,7,Plastic bag,630.6,0.0,146.8,254.6
17856,3775,1,Paper,209.3,585.5,132.1,141.2
17857,3775,1,Paper,489.4,194.7,526.0,595.0
17858,3775,4,Glass,680.4,344.4,193.3,168.6
17859,3775,4,Glass,698.2,320.3,113.3,131.4
17860,3775,4,Glass,702.2,370.5,195.6,155.4
17861,3775,1,Paper,118.9,169.7,64.3,71.4
17862,3776,7,Plastic bag,330.2,339.6,177.1,228.1
17863,3776,0,General trash,335.6,346.7,301.1,229.0
17864,3777,0,General trash,246.6,790.3,132.8,177.4
17865,3777,5,Plastic,335.5,805.6,213.8,147.3
17866,3777,7,Plastic bag,340.6,156.4,386.8,588.9
17867,3778,6,Styrofoam,891.2,192.3,50.8,54.2
17868,3778,1,Paper,864.8,220.8,159.0,106.3
17869,3778,7,Plastic bag,950.6,231.6,73.1,136.1
17870,3778,7,Plastic bag,839.9,213.3,114.0,196.1
17871,3778,7,Plastic bag,886.3,353.2,137.4,495.4
17872,3778,0,General trash,720.8,227.6,180.6,558.1
17873,3778,5,Plastic,459.7,604.4,251.2,176.1
17874,3778,5,Plastic,455.6,583.1,260.8,150.7
17875,3778,5,Plastic,454.6,554.0,269.5,154.8
17876,3778,5,Plastic,449.0,527.6,281.7,154.8
17877,3778,5,Plastic,376.4,484.9,364.7,170.0
17878,3778,5,Plastic,377.7,470.7,370.0,173.4
17879,3778,7,Plastic bag,112.5,439.9,372.1,495.1
17880,3778,5,Plastic,377.1,438.5,375.9,187.3
17881,3778,5,Plastic,375.1,284.1,384.0,326.8
17882,3778,5,Plastic,522.9,440.2,53.6,59.9
17883,3778,5,Plastic,574.7,400.6,53.3,50.8
17884,3778,5,Plastic,648.1,366.7,75.4,139.2
17885,3778,5,Plastic,583.4,397.9,75.4,147.0
17886,3778,1,Paper,938.9,256.0,42.4,48.4
17887,3778,5,Plastic,932.3,224.5,34.0,34.2
17888,3778,5,Plastic,939.2,237.4,42.4,24.0
17889,3778,1,Paper,159.2,510.0,222.7,169.7
17890,3778,7,Plastic bag,898.5,338.3,67.8,72.1
17891,3778,5,Plastic,507.4,441.6,91.2,142.9
17892,3779,1,Paper,60.1,338.7,834.7,442.4
17893,3780,1,Paper,0.0,255.5,252.6,647.1
17894,3780,1,Paper,90.8,372.3,880.1,651.4
17895,3780,1,Paper,718.2,298.2,223.8,213.3
17896,3780,1,Paper,235.7,204.7,490.3,331.4
17897,3780,1,Paper,377.2,274.0,195.0,70.3
17898,3780,1,Paper,543.8,255.0,191.0,174.5
17899,3780,0,General trash,783.9,383.5,193.0,146.5
17900,3780,1,Paper,724.0,497.0,62.3,36.1
17901,3781,1,Paper,0.0,307.8,234.0,271.2
17902,3781,1,Paper,23.4,399.5,168.3,30.5
17903,3781,1,Paper,186.2,591.0,368.8,218.4
17904,3781,1,Paper,138.8,370.0,532.0,322.8
17905,3781,1,Paper,541.8,512.8,319.7,351.0
17906,3781,1,Paper,551.6,521.1,159.5,169.4
17907,3781,1,Paper,702.6,485.1,167.3,157.5
17908,3781,2,Paper pack,575.3,592.3,114.1,107.7
17909,3781,1,Paper,661.3,588.7,156.1,112.5
17910,3781,1,Paper,683.7,650.7,84.0,51.0
17911,3781,0,General trash,774.1,590.7,87.7,46.5
17912,3781,1,Paper,728.0,608.5,115.8,83.0
17913,3781,1,Paper,207.9,194.3,467.0,286.5
17914,3781,7,Plastic bag,326.8,112.8,312.2,286.0
17915,3782,0,General trash,429.7,322.5,46.1,458.4
17916,3783,6,Styrofoam,223.2,246.1,713.8,603.4
17917,3784,7,Plastic bag,0.0,303.3,437.3,356.8
17918,3784,0,General trash,563.7,53.2,142.6,300.0
17919,3784,6,Styrofoam,122.3,587.3,618.6,290.4
17920,3784,6,Styrofoam,129.5,337.7,719.3,479.6
17921,3784,6,Styrofoam,778.3,254.2,125.8,89.4
17922,3784,6,Styrofoam,748.8,267.6,134.7,73.0
17923,3784,6,Styrofoam,722.1,276.8,146.7,98.7
17924,3784,6,Styrofoam,683.7,307.1,151.8,168.1
17925,3784,6,Styrofoam,629.5,332.6,155.2,169.1
17926,3784,6,Styrofoam,496.6,362.4,245.0,173.5
17927,3784,7,Plastic bag,0.0,749.0,140.2,126.2
17928,3785,1,Paper,34.5,585.1,172.0,57.4
17929,3785,1,Paper,0.0,439.6,228.2,174.5
17930,3785,1,Paper,19.3,442.4,67.4,22.1
17931,3785,1,Paper,21.0,451.3,36.9,22.1
17932,3785,1,Paper,74.2,440.4,89.7,43.7
17933,3785,1,Paper,128.7,479.0,21.7,39.4
17934,3785,7,Plastic bag,161.9,440.6,297.3,253.2
17935,3785,1,Paper,0.0,351.0,388.7,138.7
17936,3785,7,Plastic bag,754.5,406.9,132.1,63.0
17937,3785,7,Plastic bag,833.7,454.1,164.6,188.7
17938,3785,7,Plastic bag,613.9,434.5,226.2,223.0
17939,3785,7,Plastic bag,418.2,474.4,371.1,253.7
17940,3786,1,Paper,280.2,213.0,246.4,200.9
17941,3786,1,Paper,280.9,317.3,446.4,368.3
17942,3787,0,General trash,213.7,84.3,434.8,559.7
17943,3788,0,General trash,219.4,304.1,703.5,621.7
17944,3789,0,General trash,346.9,233.7,366.2,540.4
17945,3790,2,Paper pack,293.1,243.1,419.8,539.1
17946,3791,3,Metal,435.0,516.7,192.3,344.7
17947,3791,0,General trash,326.6,65.4,374.1,749.4
17948,3792,3,Metal,291.9,528.5,562.5,275.0
17949,3792,3,Metal,272.9,366.0,603.1,264.1
17950,3792,3,Metal,253.6,139.4,645.1,313.9
17951,3793,1,Paper,300.4,828.3,625.5,195.4
17952,3793,1,Paper,258.8,484.6,224.5,125.3
17953,3793,1,Paper,279.6,608.5,70.3,62.6
17954,3793,1,Paper,285.0,665.1,52.3,73.5
17955,3793,1,Paper,321.8,566.2,211.8,213.0
17956,3793,1,Paper,328.4,686.4,186.7,131.7
17957,3793,1,Paper,316.7,813.7,473.9,124.6
17958,3793,1,Paper,355.6,775.1,426.4,136.5
17959,3793,1,Paper,508.4,647.1,331.9,228.9
17960,3793,1,Paper,505.9,455.4,297.9,226.2
17961,3793,1,Paper,769.0,680.6,254.7,282.4
17962,3793,1,Paper,891.9,688.8,131.8,98.9
17963,3794,7,Plastic bag,180.8,429.4,207.5,309.2
17964,3794,7,Plastic bag,361.7,161.5,458.2,859.1
17965,3795,9,Clothing,210.3,318.7,690.1,352.0
17966,3795,9,Clothing,149.7,126.7,588.2,377.4
17967,3795,9,Clothing,509.6,623.5,325.4,212.1
17968,3795,9,Clothing,199.1,556.7,427.7,456.1
17969,3796,7,Plastic bag,483.6,397.2,128.0,253.0
17970,3796,7,Plastic bag,719.5,81.6,235.2,216.4
17971,3796,1,Paper,603.7,327.1,361.9,373.8
17972,3796,1,Paper,342.1,532.7,177.8,149.7
17973,3796,6,Styrofoam,562.8,112.8,361.9,365.7
17974,3796,7,Plastic bag,271.2,635.3,313.4,388.4
17975,3796,1,Paper,226.0,300.0,374.3,266.8
17976,3796,7,Plastic bag,302.0,528.6,187.7,124.6
17977,3796,1,Paper,305.3,450.4,169.9,49.4
17978,3796,1,Paper,308.1,429.7,200.1,44.7
17979,3796,1,Paper,308.1,383.0,255.7,70.4
17980,3796,1,Paper,202.7,214.7,422.3,198.4
17981,3796,6,Styrofoam,231.9,13.9,305.0,346.1
17982,3796,1,Paper,272.5,288.2,191.5,75.2
17983,3796,5,Plastic,398.0,675.9,79.2,86.3
17984,3796,7,Plastic bag,329.4,695.5,69.1,45.0
17985,3796,0,General trash,269.0,728.4,246.6,80.9
17986,3796,1,Paper,296.9,793.1,154.4,125.0
17987,3796,1,Paper,284.2,791.4,43.2,78.6
17988,3796,0,General trash,277.6,794.4,69.3,54.9
17989,3796,1,Paper,723.0,0.0,300.7,223.8
17990,3796,1,Paper,962.3,262.8,54.6,94.8
17991,3796,1,Paper,890.9,203.5,82.0,130.4
17992,3796,1,Paper,788.8,343.4,181.8,145.9
17993,3796,1,Paper,763.9,338.3,259.8,602.4
17994,3796,7,Plastic bag,804.8,343.4,218.9,493.7
17995,3796,6,Styrofoam,610.5,358.9,173.2,217.1
17996,3796,7,Plastic bag,570.2,580.4,175.2,282.4
17997,3796,0,General trash,585.9,383.0,116.1,215.0
17998,3796,0,General trash,691.8,499.5,23.1,103.3
17999,3796,0,General trash,264.6,772.4,21.3,43.3
18000,3797,5,Plastic,391.1,290.5,286.7,365.7
18001,3797,3,Metal,408.1,319.3,238.5,390.4
18002,3798,1,Paper,433.4,435.6,170.0,204.2
18003,3799,6,Styrofoam,336.7,417.1,256.9,162.7
18004,3800,7,Plastic bag,199.6,49.1,109.0,224.5
18005,3800,7,Plastic bag,214.1,244.8,130.8,296.3
18006,3800,7,Plastic bag,303.7,82.6,55.6,79.9
18007,3800,7,Plastic bag,255.0,80.6,159.2,261.1
18008,3800,7,Plastic bag,369.3,159.8,174.2,277.3
18009,3800,7,Plastic bag,301.7,446.0,281.4,391.8
18010,3800,7,Plastic bag,429.5,268.2,483.0,662.7
18011,3800,1,Paper,518.9,379.6,42.7,21.7
18012,3800,1,Paper,659.0,338.3,42.2,37.6
18013,3800,1,Paper,482.8,347.1,150.1,46.1
18014,3801,5,Plastic,291.0,354.5,495.2,600.4
18015,3802,1,Paper,423.3,365.8,408.5,432.4
18016,3802,0,General trash,0.0,449.8,578.7,382.8
18017,3803,7,Plastic bag,351.5,313.4,337.6,150.1
18018,3803,7,Plastic bag,531.0,820.3,327.4,186.4
18019,3803,7,Plastic bag,730.4,824.1,107.7,103.1
18020,3803,7,Plastic bag,418.2,768.3,397.5,217.7
18021,3803,5,Plastic,339.0,418.3,598.3,462.2
18022,3803,5,Plastic,523.5,479.5,290.2,89.7
18023,3803,5,Plastic,409.1,405.6,137.8,201.7
18024,3803,5,Plastic,448.7,569.4,404.3,122.2
18025,3803,5,Plastic,481.9,729.4,305.1,149.8
18026,3803,5,Plastic,416.8,630.6,451.7,171.9
18027,3803,5,Plastic,823.5,861.5,182.9,162.3
18028,3803,7,Plastic bag,929.2,799.0,94.5,224.8
18029,3804,0,General trash,135.1,652.2,334.2,86.3
18030,3804,5,Plastic,489.7,511.0,261.1,194.0
18031,3804,1,Paper,624.0,495.1,122.9,180.8
18032,3804,0,General trash,870.1,481.2,139.4,45.7
18033,3804,7,Plastic bag,317.7,412.8,123.7,110.4
18034,3804,7,Plastic bag,225.8,496.1,73.9,77.9
18035,3805,1,Paper,519.4,371.0,60.6,17.3
18036,3805,6,Styrofoam,395.9,484.6,570.9,232.4
18037,3805,6,Styrofoam,339.0,425.1,580.7,200.4
18038,3805,7,Plastic bag,0.0,390.3,539.4,527.5
18039,3805,7,Plastic bag,95.5,520.1,177.1,141.2
18040,3806,1,Paper,447.5,0.0,343.1,456.1
18041,3806,0,General trash,241.5,852.0,40.4,43.7
18042,3806,1,Paper,232.6,706.4,397.0,292.2
18043,3806,1,Paper,258.0,442.2,486.3,519.8
18044,3806,1,Paper,374.9,653.9,263.9,224.2
18045,3806,1,Paper,412.7,676.6,301.2,347.1
18046,3806,1,Paper,278.3,282.4,382.7,540.1
18047,3806,2,Paper pack,600.9,474.4,72.6,128.7
18048,3806,0,General trash,551.4,218.1,42.4,59.9
18049,3807,3,Metal,212.5,248.8,235.4,378.1
18050,3807,3,Metal,573.0,441.1,347.8,416.1
18051,3807,7,Plastic bag,0.0,659.3,97.3,67.1
18052,3808,9,Clothing,34.9,157.2,892.3,792.6
18053,3809,7,Plastic bag,391.8,288.3,115.5,195.0
18054,3809,7,Plastic bag,435.8,316.4,63.7,105.9
18055,3809,7,Plastic bag,856.7,48.0,166.9,90.4
18056,3809,6,Styrofoam,443.9,626.3,86.7,100.8
18057,3809,7,Plastic bag,264.5,436.8,136.5,73.1
18058,3809,7,Plastic bag,259.4,473.1,116.1,90.7
18059,3809,7,Plastic bag,0.0,358.1,267.5,222.7
18060,3809,7,Plastic bag,367.7,465.0,48.8,75.9
18061,3809,7,Plastic bag,258.0,509.0,162.5,133.1
18062,3809,7,Plastic bag,0.0,493.7,267.5,267.7
18063,3809,7,Plastic bag,62.3,453.8,192.0,137.1
18064,3809,7,Plastic bag,157.5,564.8,239.4,123.2
18065,3809,7,Plastic bag,54.5,611.8,338.3,303.5
18066,3809,6,Styrofoam,398.6,416.5,151.7,221.7
18067,3809,6,Styrofoam,486.6,301.7,103.6,139.9
18068,3809,6,Styrofoam,501.8,201.1,129.7,112.0
18069,3809,7,Plastic bag,491.3,120.4,532.3,472.4
18070,3809,7,Plastic bag,424.0,552.6,599.7,419.8
18071,3809,0,General trash,308.8,578.5,50.8,29.0
18072,3810,0,General trash,390.4,863.2,120.2,40.1
18073,3810,1,Paper,87.4,393.9,852.3,486.3
18074,3810,1,Paper,315.9,77.7,528.3,368.8
18075,3810,1,Paper,0.0,121.4,989.8,818.5
18076,3811,0,General trash,276.0,333.2,462.9,486.9
18077,3812,3,Metal,403.8,381.0,352.8,301.4
18078,3813,5,Plastic,227.6,232.4,539.8,606.7
18079,3813,0,General trash,473.1,254.5,71.4,99.6
18080,3814,5,Plastic,451.9,279.1,155.6,372.7
18081,3815,5,Plastic,351.2,514.8,253.0,278.1
18082,3816,0,General trash,428.0,194.1,318.7,256.0
18083,3816,0,General trash,402.4,296.3,190.9,155.6
18084,3816,4,Glass,308.0,403.0,465.3,239.7
18085,3816,7,Plastic bag,90.2,320.0,139.8,199.7
18086,3817,5,Plastic,459.9,132.1,40.6,129.4
18087,3817,0,General trash,461.7,241.4,29.2,65.4
18088,3817,1,Paper,490.7,48.1,533.1,530.3
18089,3817,1,Paper,335.2,195.4,179.8,217.4
18090,3817,5,Plastic,840.9,534.7,60.7,119.2
18091,3817,1,Paper,721.0,816.1,18.3,19.0
18092,3817,7,Plastic bag,854.3,487.3,169.4,433.1
18093,3817,7,Plastic bag,673.5,484.6,208.0,437.5
18094,3817,5,Plastic,460.7,362.0,121.7,142.9
18095,3817,7,Plastic bag,4.6,523.5,117.1,169.3
18096,3817,9,Clothing,0.0,766.0,46.2,180.1
18097,3817,1,Paper,0.0,733.5,17.3,56.2
18098,3817,1,Paper,35.8,223.5,606.0,800.2
18099,3817,5,Plastic,677.3,186.6,168.4,230.9
18100,3817,7,Plastic bag,728.1,363.0,92.2,98.5
18101,3818,7,Plastic bag,491.2,70.1,132.8,187.3
18102,3818,1,Paper,566.3,100.9,94.5,138.8
18103,3818,7,Plastic bag,607.2,147.0,225.3,263.4
18104,3818,7,Plastic bag,690.8,350.5,152.6,240.1
18105,3818,5,Plastic,738.3,412.1,27.9,23.7
18106,3818,5,Plastic,703.0,423.6,55.1,47.7
18107,3818,5,Plastic,704.8,406.7,39.4,21.3
18108,3818,5,Plastic,757.3,424.0,56.1,57.6
18109,3818,7,Plastic bag,137.9,217.4,213.8,272.6
18110,3818,7,Plastic bag,264.1,126.6,233.7,304.8
18111,3818,7,Plastic bag,384.8,170.3,320.3,521.8
18112,3818,1,Paper,113.3,554.0,176.0,247.2
18113,3818,7,Plastic bag,198.1,377.2,374.6,560.1
18114,3818,1,Paper,749.2,202.8,66.0,47.4
18115,3819,5,Plastic,278.3,272.9,503.9,238.4
18116,3820,1,Paper,26.1,379.9,910.6,547.3
18117,3820,1,Paper,574.6,668.2,47.7,32.3
18118,3820,1,Paper,590.2,678.3,68.7,81.3
18119,3820,1,Paper,247.9,644.3,42.0,21.8
18120,3820,1,Paper,468.0,693.8,138.5,65.8
18121,3820,1,Paper,475.1,668.7,154.1,76.7
18122,3820,1,Paper,274.6,654.2,213.7,67.8
18123,3820,1,Paper,277.3,437.1,662.3,242.8
18124,3820,1,Paper,231.6,107.2,707.0,437.1
18125,3820,1,Paper,0.0,520.1,183.9,503.6
18126,3820,1,Paper,365.4,428.7,41.0,49.0
18127,3820,1,Paper,311.2,146.5,423.6,327.9
18128,3820,1,Paper,395.5,469.1,518.8,209.3
18129,3820,1,Paper,448.7,445.0,382.6,88.4
18130,3820,0,General trash,51.8,877.5,181.2,139.9
18131,3821,7,Plastic bag,287.8,341.3,323.4,357.6
18132,3822,6,Styrofoam,384.0,392.8,320.8,389.8
18133,3822,6,Styrofoam,444.4,458.5,184.9,138.8
18134,3822,1,Paper,172.4,521.1,328.4,361.7
18135,3822,1,Paper,293.6,714.8,42.9,35.9
18136,3822,1,Paper,204.2,556.7,105.1,197.4
18137,3822,1,Paper,212.6,547.6,209.8,132.1
18138,3822,7,Plastic bag,458.2,0.0,442.4,386.7
18139,3822,0,General trash,834.0,341.0,42.9,26.4
18140,3822,6,Styrofoam,494.7,461.2,274.3,101.9
18141,3822,6,Styrofoam,454.6,308.1,425.4,173.4
18142,3822,6,Styrofoam,688.0,520.8,209.8,152.7
18143,3822,7,Plastic bag,677.8,0.0,78.5,102.3
18144,3822,6,Styrofoam,475.9,204.5,281.1,202.8
18145,3822,1,Paper,263.9,596.3,220.4,147.0
18146,3822,6,Styrofoam,729.1,350.5,143.2,262.1
18147,3822,0,General trash,211.8,832.7,61.0,59.9
18148,3823,0,General trash,294.0,522.1,60.7,66.4
18149,3823,1,Paper,344.2,176.3,237.8,471.4
18150,3824,4,Glass,152.0,647.1,315.9,186.6
18151,3824,0,General trash,460.9,491.3,499.1,319.0
18152,3824,7,Plastic bag,563.5,305.1,132.7,228.9
18153,3824,1,Paper,151.0,836.1,148.7,164.9
18154,3824,7,Plastic bag,702.0,810.7,147.0,213.0
18155,3825,1,Paper,362.0,452.3,163.6,167.1
18156,3825,1,Paper,412.8,408.1,32.5,75.4
18157,3825,1,Paper,430.7,441.9,20.3,56.9
18158,3825,1,Paper,442.2,394.4,30.5,120.6
18159,3825,1,Paper,438.2,371.3,66.0,138.2
18160,3825,0,General trash,469.0,504.4,34.2,46.2
18161,3825,1,Paper,458.5,507.7,171.0,152.9
18162,3825,1,Paper,454.1,527.2,352.8,228.8
18163,3825,7,Plastic bag,558.1,582.6,85.7,71.9
18164,3825,7,Plastic bag,580.7,596.8,52.5,36.3
18165,3825,1,Paper,612.9,806.9,371.8,216.9
18166,3825,1,Paper,566.5,697.4,309.8,284.7
18167,3825,1,Paper,636.3,693.1,227.6,181.8
18168,3825,1,Paper,742.6,770.5,106.7,114.3
18169,3825,1,Paper,793.4,812.4,42.3,51.8
18170,3825,1,Paper,806.9,791.4,45.0,85.1
18171,3825,1,Paper,794.1,730.2,68.1,58.7
18172,3825,1,Paper,807.6,754.5,52.8,88.9
18173,3825,1,Paper,843.5,724.3,180.1,272.3
18174,3825,1,Paper,860.1,713.1,163.6,152.6
18175,3825,6,Styrofoam,722.6,678.6,233.3,38.9
18176,3825,5,Plastic,751.1,663.9,58.9,15.7
18177,3825,6,Styrofoam,684.0,600.1,220.1,79.2
18178,3825,1,Paper,750.1,527.0,273.6,167.6
18179,3825,1,Paper,873.3,613.1,150.3,164.6
18180,3825,1,Paper,473.4,438.9,238.7,134.1
18181,3825,1,Paper,466.6,403.8,236.0,120.1
18182,3825,1,Paper,349.1,320.0,439.9,232.6
18183,3825,0,General trash,506.9,389.1,93.1,57.4
18184,3825,0,General trash,747.0,543.7,35.2,58.7
18185,3825,1,Paper,402.3,334.2,451.0,217.7
18186,3825,1,Paper,403.6,330.7,479.5,187.9
18187,3825,7,Plastic bag,800.2,315.4,223.5,170.7
18188,3825,7,Plastic bag,838.4,447.0,185.2,106.2
18189,3825,6,Styrofoam,1001.3,433.8,22.3,76.7
18190,3825,0,General trash,498.5,451.6,346.8,115.8
18191,3825,7,Plastic bag,427.0,146.0,133.8,165.8
18192,3825,7,Plastic bag,400.3,138.9,318.0,241.8
18193,3825,7,Plastic bag,291.6,703.5,300.0,292.6
18194,3825,0,General trash,583.1,533.8,162.2,117.8
18195,3826,3,Metal,90.5,749.8,82.6,65.8
18196,3826,0,General trash,360.5,505.8,336.5,154.7
18197,3827,5,Plastic,13.3,358.4,907.8,302.9
18198,3828,2,Paper pack,255.5,51.1,264.1,209.9
18199,3828,1,Paper,81.3,154.1,880.8,839.8
18200,3828,0,General trash,68.6,561.4,112.0,145.3
18201,3829,3,Metal,333.2,398.2,322.4,264.4
18202,3830,7,Plastic bag,81.3,0.0,187.7,202.2
18203,3830,7,Plastic bag,167.4,108.4,270.5,631.9
18204,3830,7,Plastic bag,467.8,144.3,434.3,713.8
18205,3831,5,Plastic,300.7,142.0,243.8,507.4
18206,3831,5,Plastic,196.7,546.0,672.5,313.4
18207,3832,0,General trash,97.2,193.5,628.5,646.3
18208,3833,0,General trash,352.2,240.3,317.3,680.6
18209,3834,0,General trash,359.1,379.6,287.6,396.7
18210,3834,0,General trash,447.8,324.4,65.8,156.7
18211,3835,7,Plastic bag,714.4,354.2,145.8,249.6
18212,3835,7,Plastic bag,705.0,250.6,57.7,147.6
18213,3835,1,Paper,206.2,201.5,526.7,793.4
18214,3835,6,Styrofoam,429.7,217.1,246.9,221.5
18215,3835,6,Styrofoam,336.3,219.4,328.6,221.5
18216,3835,6,Styrofoam,208.8,149.7,428.2,268.2
18217,3835,6,Styrofoam,218.7,82.6,429.5,297.3
18218,3835,6,Styrofoam,290.3,54.9,264.4,191.3
18219,3835,6,Styrofoam,307.0,88.0,272.3,208.6
18220,3835,7,Plastic bag,981.6,635.9,42.2,313.9
18221,3836,0,General trash,115.1,541.6,71.1,51.9
18222,3836,1,Paper,191.8,254.2,365.1,457.5
18223,3836,1,Paper,213.6,540.1,150.9,214.5
18224,3836,0,General trash,351.8,347.9,177.6,63.4
18225,3836,0,General trash,215.6,338.4,27.6,269.9
18226,3836,0,General trash,359.1,595.9,85.6,48.6
18227,3836,6,Styrofoam,551.1,222.2,454.0,286.5
18228,3836,0,General trash,830.4,263.7,129.8,67.9
18229,3836,0,General trash,591.1,228.1,92.0,242.4
18230,3836,0,General trash,560.4,253.6,444.9,115.0
18231,3836,0,General trash,775.1,294.8,17.6,59.9
18232,3836,0,General trash,789.6,344.9,118.9,162.7
18233,3837,7,Plastic bag,715.7,57.9,139.7,366.4
18234,3837,7,Plastic bag,820.3,275.0,177.8,257.4
18235,3837,5,Plastic,541.5,613.2,24.6,56.2
18236,3837,7,Plastic bag,169.9,241.4,391.1,689.1
18237,3837,7,Plastic bag,456.1,11.9,136.4,187.3
18238,3837,7,Plastic bag,357.1,0.0,119.6,54.2
18239,3837,7,Plastic bag,539.4,197.4,46.5,137.5
18240,3837,7,Plastic bag,516.8,274.6,143.7,146.3
18241,3837,7,Plastic bag,609.3,226.5,126.2,165.9
18242,3838,4,Glass,407.0,312.9,202.8,409.7
18243,3839,1,Paper,213.8,650.8,459.4,312.2
18244,3839,0,General trash,583.6,811.0,44.7,76.2
18245,3839,1,Paper,173.5,224.5,501.1,600.0
18246,3839,1,Paper,230.1,158.1,374.3,321.4
18247,3839,1,Paper,148.3,976.6,629.6,47.1
18248,3839,0,General trash,49.5,250.9,133.8,72.1
18249,3839,0,General trash,443.9,982.0,336.5,34.5
18250,3839,0,General trash,579.8,982.0,46.5,41.7
18251,3839,1,Paper,498.8,827.3,51.6,71.1
18252,3839,1,Paper,498.3,814.1,45.0,24.0
18253,3840,2,Paper pack,336.6,482.3,163.6,110.0
18254,3841,5,Plastic,163.9,215.6,718.6,418.8
18255,3842,9,Clothing,499.8,402.3,497.8,479.2
18256,3842,9,Clothing,29.8,330.9,486.9,410.9
18257,3843,7,Plastic bag,376.4,275.0,323.3,512.0
18258,3844,7,Plastic bag,792.3,419.5,231.3,240.6
18259,3844,1,Paper,14.6,270.1,986.4,634.4
18260,3844,1,Paper,758.4,518.9,48.9,163.5
18261,3844,7,Plastic bag,0.0,415.4,225.9,327.5
18262,3844,1,Paper,212.5,176.6,392.4,208.0
18263,3844,1,Paper,295.7,282.0,221.3,102.0
18264,3844,1,Paper,502.8,264.5,322.9,132.7
18265,3845,5,Plastic,78.2,504.9,580.1,423.9
18266,3845,5,Plastic,198.4,39.9,823.5,409.4
18267,3845,7,Plastic bag,399.2,317.7,231.3,184.1
18268,3845,5,Plastic,416.5,329.7,491.0,549.6
18269,3846,7,Plastic bag,385.3,208.3,392.6,362.0
18270,3847,6,Styrofoam,346.1,80.5,217.7,214.9
18271,3847,5,Plastic,446.3,330.4,247.2,452.8
18272,3848,0,General trash,274.6,90.7,489.7,925.5
18273,3849,0,General trash,286.7,125.3,133.1,46.1
18274,3849,1,Paper,618.4,739.6,213.6,109.7
18275,3849,1,Paper,622.2,401.9,223.5,429.0
18276,3849,1,Paper,641.3,307.5,205.0,497.8
18277,3849,1,Paper,644.6,294.6,264.6,504.9
18278,3849,1,Paper,237.2,440.6,390.9,278.3
18279,3849,1,Paper,121.9,449.7,382.7,96.8
18280,3849,1,Paper,122.9,152.0,427.2,366.4
18281,3849,7,Plastic bag,122.9,132.7,427.9,386.4
18282,3849,1,Paper,151.6,169.3,327.9,284.1
18283,3850,0,General trash,0.0,0.0,1023.7,1023.7
18284,3850,7,Plastic bag,387.7,743.9,317.3,256.5
18285,3850,5,Plastic,759.2,551.6,264.5,288.3
18286,3850,5,Plastic,915.3,590.2,92.1,116.1
18287,3850,0,General trash,681.0,614.6,103.3,96.3
18288,3850,0,General trash,764.3,591.7,201.8,154.7
18289,3850,5,Plastic,345.1,493.0,596.0,489.4
18290,3850,5,Plastic,559.4,187.7,224.2,217.7
18291,3850,5,Plastic,559.1,370.5,270.9,268.2
18292,3850,5,Plastic,463.9,400.3,290.2,153.9
18293,3850,5,Plastic,766.0,345.1,257.7,232.6
18294,3850,7,Plastic bag,969.1,410.9,47.7,77.7
18295,3850,7,Plastic bag,778.2,386.8,146.6,195.3
18296,3850,5,Plastic,28.1,593.8,181.5,136.4
18297,3850,5,Plastic,172.7,576.5,336.3,244.1
18298,3850,5,Plastic,272.9,134.6,254.3,92.2
18299,3850,5,Plastic,41.0,170.7,651.9,489.7
18300,3850,5,Plastic,288.8,218.4,41.0,10.4
18301,3850,5,Plastic,32.5,173.2,264.5,186.7
18302,3850,5,Plastic,50.1,193.8,580.4,394.4
18303,3850,0,General trash,42.0,512.0,322.7,148.1
18304,3850,0,General trash,15.6,376.1,66.4,55.1
18305,3850,5,Plastic,0.0,420.3,224.2,116.8
18306,3850,5,Plastic,32.5,366.0,207.6,121.7
18307,3850,5,Plastic,154.8,227.8,276.0,227.3
18308,3851,7,Plastic bag,292.2,325.0,376.2,300.4
18309,3852,0,General trash,249.2,217.1,539.4,399.7
18310,3853,1,Paper,362.7,292.4,447.7,268.0
18311,3853,1,Paper,508.4,685.1,124.7,81.8
18312,3854,0,General trash,680.3,0.0,343.4,591.4
18313,3854,7,Plastic bag,807.4,168.9,216.2,622.0
18314,3854,6,Styrofoam,91.2,344.9,804.3,509.7
18315,3854,7,Plastic bag,292.7,193.8,354.0,417.4
18316,3854,2,Paper pack,451.7,208.2,82.6,92.0
18317,3855,0,General trash,264.4,287.5,441.4,368.8
18318,3856,6,Styrofoam,146.6,506.4,468.0,354.3
18319,3856,1,Paper,440.2,356.6,397.9,232.4
18320,3856,5,Plastic,400.9,390.1,91.1,56.4
18321,3856,7,Plastic bag,176.8,380.4,86.3,21.6
